label,path,substring_hits,fail_stage,final,class_name,method_name,raw_set,line
benign,benign2017/com.girly.newwallpaper.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girly.newwallpaper.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girly.newwallpaper.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girly.newwallpaper.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girly.newwallpaper.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girly.newwallpaper.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girly.newwallpaper.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girly.newwallpaper.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girly.newwallpaper.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girly.newwallpaper.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girly.pictures.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girly.pictures.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girly.pictures.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girly.pictures.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girly.pictures.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girly.pictures.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girly.pictures.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girly.pictures.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girly.pictures.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girly.pictures.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girly.pictures.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girly.pictures.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girlyworld.eddyapp.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girlyworld.eddyapp.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.girlyworld.eddyapp.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.GodLiveWallpapers.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.ads.internal.e.h: void c(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.GodLiveWallpapers.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,<com.unity3d.ads.android.data.UnityAdsDevice: int getNetworkType()> -> <android.telephony.TelephonyManager: int getNetworkType()>
benign,benign2017/com.GodLiveWallpapers.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.ads.internal.e.h: void c(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.gogoair.ife.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.adobe.mobile.StaticMethods: java.lang.String getCarrier()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.guideme.movieboxa.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,<com.startapp.android.publish.i.p: java.lang.String b(android.content.Context)> -> <android.telephony.TelephonyManager: int getNetworkType()>
benign,benign2017/com.handmark.sportcaster.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.kochava.android.tracker.Feature: void init(android.content.Context,boolean,java.util.HashMap)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.handmark.sportcaster.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.kochava.android.tracker.Feature: void init(android.content.Context,boolean,java.util.HashMap)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.handmark.sportcaster.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.kochava.android.tracker.Feature: void init(android.content.Context,boolean,java.util.HashMap)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.handmark.sportcaster.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.kochava.android.tracker.Feature: void init(android.content.Context,boolean,java.util.HashMap)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.handmark.sportcaster.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.kochava.android.tracker.Feature: void init(android.content.Context,boolean,java.util.HashMap)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.handmark.sportcaster.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.kochava.android.tracker.Feature: void init(android.content.Context,boolean,java.util.HashMap)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.handmark.sportcaster.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.kochava.android.tracker.Feature: void init(android.content.Context,boolean,java.util.HashMap)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.handmark.sportcaster.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.kochava.android.tracker.Feature: void init(android.content.Context,boolean,java.util.HashMap)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.handmark.sportcaster.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.kochava.android.tracker.Feature: void init(android.content.Context,boolean,java.util.HashMap)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.handmark.sportcaster.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.adobe.mobile.StaticMethods: java.lang.String getCarrier()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.handmark.sportcaster.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.adobe.mobile.StaticMethods: java.lang.String getCarrier()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.handmark.sportcaster.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.kochava.android.tracker.Feature: void init(android.content.Context,boolean,java.util.HashMap)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.handmark.sportcaster.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.kochava.android.tracker.Feature: void init(android.content.Context,boolean,java.util.HashMap)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.handmark.sportcaster.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.kochava.android.tracker.Feature: void init(android.content.Context,boolean,java.util.HashMap)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.handmark.sportcaster.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.kochava.android.tracker.Feature: void init(android.content.Context,boolean,java.util.HashMap)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
